"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CD833",2.37377020115545e-38,0.971286707657737,0.632,0.382,6.24301562903883e-34,"13","CD83"
"HLA-DRB52",1.72699540169655e-21,0.970556190814697,0.533,0.379,4.54199790646192e-17,"13","HLA-DRB5"
"HLA-DPB15",4.09059278716468e-85,0.966099108631002,0.971,0.723,1.07582590302431e-80,"13","HLA-DPB1"
"LAPTM54",4.77826491864174e-75,0.959443089034662,0.907,0.624,1.25668367360278e-70,"13","LAPTM5"
"KIAA01253",0,1.5963401521958,0.994,0.189,0,"14","KIAA0125"
"FCRLA4",2.25548794642474e-286,1.50282058857443,0.983,0.201,5.93193329909705e-282,"14","FCRLA"
"TXNIP5",6.82724552429533e-32,1.08019977254752,0.682,0.43,1.79556557288967e-27,"14","TXNIP"
"RP5-887A10.13",4.9042066154016e-36,0.955814558302376,0.514,0.241,1.28980633985062e-31,"14","RP5-887A10.1"
"S100A42",1.32690859765742e-19,0.8477135551177,0.514,0.342,3.48976961183902e-15,"14","S100A4"
"CD243",7.18152522506289e-38,0.818400013247636,0.45,0.186,1.88874113419154e-33,"14","CD24"
"LTB5",6.60698157597931e-33,0.795597551688982,0.818,0.527,1.73763615448256e-28,"14","LTB"
"HLA-A3",4.22990338589981e-53,0.756179816172393,0.986,0.891,1.11246459049165e-48,"14","HLA-A"
"CXCR47",8.11002457790402e-41,0.731176670363704,0.953,0.678,2.13293646398876e-36,"14","CXCR4"
"HLA-DPA15",2.83219568581157e-37,0.722914038423549,0.95,0.738,7.44867465368443e-33,"14","HLA-DPA1"
"HLA-DPB16",1.78266476192158e-39,0.7178559628157,0.961,0.725,4.68840832385375e-35,"14","HLA-DPB1"
"RPS175",1.27927607879694e-30,0.714743695404096,0.829,0.576,3.36449608723595e-26,"14","RPS17"
"TNFRSF13B2",8.51038497524614e-36,0.714310863789724,0.575,0.289,2.23823124848973e-31,"14","TNFRSF13B"
"AIM2",3.41368845515694e-31,0.698394331957915,0.337,0.132,8.97800063706276e-27,"14","AIM2"
"MARCH13",5.64275790771295e-38,0.693727259033919,0.478,0.195,1.48404532972851e-33,"14","MARCH1"
"HLA-DRB14",3.11521618231115e-37,0.687029100890802,0.95,0.707,8.19301855947831e-33,"14","HLA-DRB1"
"BANK15",2.0814015286464e-27,0.620735786003847,0.649,0.358,5.47408602034004e-23,"14","BANK1"
"CD527",4.79997523495531e-32,0.618583983775865,0.948,0.726,1.26239348679325e-27,"14","CD52"
"GPR1834",1.78907384387042e-17,0.616770854844659,0.572,0.357,4.7052642093792e-13,"14","GPR183"
"HLA-DQB15",4.98896113218257e-35,0.614875188973622,0.892,0.56,1.31209677776402e-30,"14","HLA-DQB1"
"IGJ4",1.7503580618908e-86,1.77722500688453,0.913,0.435,4.60344170277279e-82,"15","IGJ"
"IGHA14",1.12265770756407e-86,1.72081627998556,1,0.857,2.95258977089349e-82,"15","IGHA1"
"IGHM3",7.25442611942744e-15,1.56907988200989,0.736,0.499,1.90791406940942e-10,"15","IGHM"
"CCL33",7.27897693477268e-59,1.46455613227987,0.551,0.174,1.91437093384521e-54,"15","CCL3"
"IGKC4",2.87570598010226e-85,1.45354807284439,0.992,0.923,7.56310672766895e-81,"15","IGKC"
"IGHA23",3.27404664539608e-86,1.39611140943109,0.989,0.54,8.61074267739169e-82,"15","IGHA2"
"HERPUD15",7.6021123132581e-64,1.32462201999567,0.989,0.752,1.99935553838688e-59,"15","HERPUD1"
"SSR45",4.2597982621402e-76,1.28495614205032,0.996,0.695,1.12032694294287e-71,"15","SSR4"
"DNAJB95",6.03178003802593e-81,1.27471716958708,0.917,0.367,1.58635815000082e-76,"15","DNAJB9"
"TNFRSF174",3.56716490214012e-98,1.26343288374464,0.913,0.327,9.38164369262852e-94,"15","TNFRSF17"
"SEC11C5",3.54741723783465e-77,1.18358952712641,0.97,0.434,9.32970733550513e-73,"15","SEC11C"
"CCL43",2.72255327732859e-42,1.1655279560738,0.479,0.162,7.16031511937418e-38,"15","CCL4"
"AC096579.72",6.6123149900316e-72,1.15363058485482,0.6,0.164,1.73903884237831e-67,"15","AC096579.7"
"MZB15",4.2796297268285e-73,1.1134580983356,0.985,0.455,1.1255426181559e-68,"15","MZB1"
"HSPA1B5",1.12759125908291e-37,1.111968495946,0.694,0.328,2.96556501138805e-33,"15","HSPA1B"
"SDF2L15",1.2294151156079e-66,1.08899897292882,0.872,0.353,3.23336175404877e-62,"15","SDF2L1"
"MANF5",3.7757589308665e-56,1.08752655562049,0.834,0.365,9.9302459881789e-52,"15","MANF"
"MT-RNR14",3.49999946894111e-48,1.05927298618432,0.826,0.377,9.20499860331513e-44,"15","MT-RNR1"
"VIMP5",1.18141880249132e-65,1.05415175516472,0.879,0.375,3.10713145055217e-61,"15","VIMP"
"SPCS25",1.59220924521763e-59,1.04712844438414,0.962,0.573,4.18751031492238e-55,"15","SPCS2"
"HIST1H4C1",1.20014523152039e-37,2.95930543026487,0.873,0.329,3.15638195889863e-33,"16","HIST1H4C"
"IGLC32",9.91107895923281e-07,2.49416771776893,0.848,0.62,0.0260661376627823,"16","IGLC3"
"PPIB5",5.79368408943833e-54,2.31713743511633,1,0.468,1.52373891552228e-49,"16","PPIB"
"RRM21",6.30230858298996e-277,2.30514521346764,0.747,0.03,1.65750715732636e-272,"16","RRM2"
"SUB15",1.47762507677677e-46,2.24409986165212,0.975,0.635,3.88615395192292e-42,"16","SUB1"
"HSP90B15",1.22614442049339e-43,2.2089958634847,1,0.452,3.22475982589761e-39,"16","HSP90B1"
"SDF2L16",1.03944019582836e-45,1.98417496148548,0.937,0.358,2.7337277150286e-41,"16","SDF2L1"
"KIAA01012",3.46860421438608e-176,1.93395235498532,0.823,0.057,9.12242908383538e-172,"16","KIAA0101"
"C19orf105",2.4314484624354e-14,1.86330988592834,0.519,0.248,6.3947094562051e-10,"16","C19orf10"
"GAPDH2",1.91629253661166e-37,1.82158884026845,0.987,0.812,5.03984937128868e-33,"16","GAPDH"
"IGLC22",7.25203167183744e-05,1.82110817940884,0.911,0.703,1,"16","IGLC2"
"HMGB22",1.43038902132383e-57,1.81589432285116,0.949,0.265,3.76192312608168e-53,"16","HMGB2"
"CALR",1.7579399963852e-35,1.75269945545029,0.962,0.487,4.62338219049308e-31,"16","CALR"
"TUBA1B1",1.32604361993496e-29,1.69661232781581,0.899,0.48,3.48749472042896e-25,"16","TUBA1B"
"MYDGF1",1.52649879644916e-20,1.68223438948602,0.456,0.135,4.01469183466128e-16,"16","MYDGF"
"MZB16",2.89229248931311e-33,1.64398763630894,0.987,0.461,7.60672924689348e-29,"16","MZB1"
"H2AFZ1",9.50618658157837e-37,1.62161471974193,0.975,0.567,2.50012707095511e-32,"16","H2AFZ"
"MANF6",1.60267902718333e-40,1.60774541157916,0.949,0.369,4.21504584149216e-36,"16","MANF"
"HSPA55",1.4881323381934e-24,1.56397891256741,0.886,0.4,3.91378804944865e-20,"16","HSPA5"
"P4HB6",3.53885245595654e-33,1.56119733584825,0.873,0.346,9.30718195916569e-29,"16","P4HB"
